title,link,pub_date,cleaned_text,sentiment,Date,Open,High,Low,Close,Adj Close,Volume
Meet the 105-year-old who got Padma Shri for organic farming - Centenarian Padma Shri - IndiaTimes,https://news.google.com/rss/articles/CBMihAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWVldC10aGUtMTA1LXllYXItb2xkLXdoby1nb3QtcGFkbWEtc2hyaS1mb3Itb3JnYW5pYy1mYXJtaW5nL2FnZS1pcy1vbmx5LWEtbnVtYmVyL3NsaWRlc2hvdy84MDQ3NTM1Ny5jbXPSAQA?oc=5,2021-01-27,meet 105 year old got padma shri organic farming centenarian padma shri indiatimes,0.1,2021-01-27,1776.7744140625,1776.7744140625,1742.6234130859375,1749.0843505859375,1731.223876953125,21185065
"India comes fourth in the Global Firepower defense review, here are the other four nations - Global Firepower defense ... - IndiaTimes",https://news.google.com/rss/articles/CBMiuQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9kZWZlbmNlL2luZGlhLWNvbWVzLWZvdXJ0aC1pbi10aGUtZ2xvYmFsLWZpcmVwb3dlci1kZWZlbnNlLXJldmlldy1oZXJlLWFyZS10aGUtb3RoZXItZm91ci1uYXRpb25zL2dsb2JhbC1maXJlcG93ZXItZGVmZW5zZS1yZXZpZXcvc2xpZGVzaG93LzgwMzQ0MDQwLmNtc9IBAA?oc=5,2021-01-19,india comes fourth global firepower defense review four nations global firepower defense indiatimes,0.0,2021-01-19,1841.061279296875,1874.6123046875,1841.061279296875,1861.1365966796875,1842.1318359375,16003307
Rare white tiger born at Nicaragua zoo - Nieve - IndiaTimes,https://news.google.com/rss/articles/CBMijgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL3dvcmxkLW5ld3MvcmFyZS13aGl0ZS10aWdlci1ib3JuLWF0LW5pY2FyYWd1YS16b28vZmlyc3QtZXZlci13aGl0ZS10aWdlci9zbGlkZXNob3cvODAxMzQ4OTUuY21z0gEA?oc=5,2021-01-06,rare white tiger born nicaragua zoo nieve indiatimes,0.15,2021-01-06,1814.5250244140625,1814.6173095703125,1758.452880859375,1766.8521728515625,1748.8101806640625,23200734
SEBI vs Mukesh Ambani Case - Reliance Manipulative Trading Penalty! - Trade Brains,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vdHJhZGVicmFpbnMuaW4vcmVsaWFuY2UtbXVrZXNoLWFtYmFuaS1wZW5hbGlzZWQtc2ViaS_SAQA?oc=5,2021-01-07,sebi vs mukesh ambani case reliance manipulative trading penalty trade brains,0.0,2021-01-07,1772.620849609375,1795.234375,1758.452880859375,1763.9908447265625,1745.97802734375,16162959
Tata vs Reliance Group - Which one is Bigger? - Trade Brains,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vdHJhZGVicmFpbnMuaW4vdGF0YS12cy1yZWxpYW5jZS1ncm91cC_SAQA?oc=5,2021-01-13,tata vs reliance group one bigger trade brains,0.0,2021-01-13,1812.35595703125,1822.878173828125,1770.728759765625,1789.51171875,1771.2384033203125,13309729
Top stocks to watch on January 29 - Business Insider India,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5pbi9zdG9jay1tYXJrZXQvbmV3cy90b3Atc3RvY2tzLXRvLXdhdGNoLW9uLWphbnVhcnktMjkvc2xpZGVsaXN0LzgwNTUwOTMwLmNtc9IBaWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5pbi9zdG9jay1tYXJrZXQvbmV3cy90b3Atc3RvY2tzLXRvLXdhdGNoLW9uLWphbnVhcnktMjkvc2xpZGVsaXN0LzgwNTUwOTMwLmNtcw?oc=5,2021-01-29,top stocks watch january 29 business insider india,0.5,2021-01-29,1748.438232421875,1765.7906494140625,1689.08935546875,1700.1192626953125,1682.7587890625,21856191
"Stock Market at Record High: Sensex touched 50,000 for the first time, Nifty also crosses 14,700 - Punekar News",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnB1bmVrYXJuZXdzLmluL3N0b2NrLW1hcmtldC1hdC1yZWNvcmQtaGlnaC1zZW5zZXgtdG91Y2hlZC01MDAwMC1mb3ItdGhlLWZpcnN0LXRpbWUtbmlmdHktYWxzby1jcm9zc2VzLTE0NzAwL9IBAA?oc=5,2021-01-21,stock market record high sensex touched 50 000 first time nifty also crosses 14 700 punekar news,0.20500000000000002,2021-01-21,1921.685302734375,1956.75927734375,1915.224365234375,1937.7454833984373,1917.95849609375,19543871
Norway's trillion-dollar wealth fund sold the last of its investments in fossil fuel companies - Vox.com,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnZveC5jb20vMjIyNTYxOTIvbm9yd2F5LW9pbC1nYXMtaW52ZXN0bWVudHMtZm9zc2lsLWZ1ZWzSAQA?oc=5,2021-01-29,norway trillion dollar wealth fund sold last investments fossil fuel companies vox com,0.0,2021-01-29,1748.438232421875,1765.7906494140625,1689.08935546875,1700.1192626953125,1682.7587890625,21856191
"Mukesh Ambani poorer by Rs 23,871 crore in stocks crash as Sensex slips below 50K - IndiaTimes",https://news.google.com/rss/articles/CBMilgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tdWtlc2gtYW1iYW5pLXBvb3Jlci1ieS1ycy0yMzg3MS1jci1pbi1zdG9ja3MtY3Jhc2gtYXMtc2Vuc2V4LXNsaXBzLWJlbG93LTUway9hcnRpY2xlc2hvdy84MTE1MzE5MS5jbXPSAZoBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvbXVrZXNoLWFtYmFuaS1wb29yZXItYnktcnMtMjM4NzEtY3ItaW4tc3RvY2tzLWNyYXNoLWFzLXNlbnNleC1zbGlwcy1iZWxvdy01MGsvYW1wX2FydGljbGVzaG93LzgxMTUzMTkxLmNtcw?oc=5,2021-02-22,mukesh ambani poorer rs 23 871 crore stocks crash sensex slips 50k indiatimes,0.0,2021-02-22,1919.83935546875,1928.97705078125,1841.3382568359373,1853.4757080078125,1834.5491943359373,11902167
Reliance Industries: On a four-lane superhighway - Moneycontrol,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tb25leWNvbnRyb2wtcmVzZWFyY2gvcmVsaWFuY2UtaW5kdXN0cmllcy1vbi1hLWZvdXItbGFuZS1zdXBlcmhpZ2h3YXktNjU1OTM4MS5odG1s0gGBAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tb25leWNvbnRyb2wtcmVzZWFyY2gvcmVsaWFuY2UtaW5kdXN0cmllcy1vbi1hLWZvdXItbGFuZS1zdXBlcmhpZ2h3YXktNjU1OTM4MS5odG1sL2FtcA?oc=5,2021-02-23,reliance industries four lane superhighway moneycontrol,0.0,2021-02-23,1890.3033447265625,1894.8260498046875,1858.5521240234373,1867.6436767578125,1848.572509765625,12822054
"Airtel takes on growth leadership mantle, as Reliance Jio slows down | Stock Market News - Mint",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L21hcmstdG8tbWFya2V0L2FpcnRlbC10YWtlcy1vbi1ncm93dGgtbGVhZGVyc2hpcC1tYW50bGUtYXMtcmVsaWFuY2UtamlvLXNsb3dzLWRvd24tMTE2MTI0MTE5Mjg1ODMuaHRtbNIBigFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L21hcmstdG8tbWFya2V0L2FpcnRlbC10YWtlcy1vbi1ncm93dGgtbGVhZGVyc2hpcC1tYW50bGUtYXMtcmVsaWFuY2UtamlvLXNsb3dzLWRvd24vYW1wLTExNjEyNDExOTI4NTgzLmh0bWw?oc=5,2021-02-04,airtel takes growth leadership mantle reliance jio slows stock market news mint,0.0,2021-02-04,1775.851318359375,1790.619384765625,1758.3143310546875,1776.1282958984375,1757.99169921875,12813490
Indian shares edge higher; Reliance top boost - Investing.com India,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9uZXdzL3N0b2NrLW1hcmtldC1uZXdzL2luZGlhbi1zaGFyZXMtZWRnZS1oaWdoZXItcmVsaWFuY2UtdG9wLWJvb3N0LTI2MjI0MDLSAQA?oc=5,2021-02-24,indian shares edge higher reliance top boost investing com india,0.375,2021-02-24,1873.6893310546875,1906.22509765625,1870.1357421875,1902.3023681640625,1882.87744140625,5403831
Mukesh Ambani's RIL buys stake in skyTran for pod taxi technology - Quartz India,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vcXouY29tL2luZGlhLzE5Nzg0MjkvbXVrZXNoLWFtYmFuaXMtcmlsLWJ1eXMtc3Rha2UtaW4tc2t5dHJhbi1mb3ItcG9kLXRheGktdGVjaG5vbG9nedIBAA?oc=5,2021-03-01,mukesh ambani ril buys stake skytran pod taxi technology quartz india,0.0,2021-03-01,1947.7138671875,1949.3753662109373,1903.6868896484373,1939.868408203125,1920.059814453125,8840382
Morgan Stanley gives thumbs up to RIL going green; shares gain 2% - IndiaTimes,https://news.google.com/rss/articles/CBMiiAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tb3JnYW4tc3RhbmxleS1naXZlcy10aHVtYnMtdXAtdG8tcmlsLWdvaW5nLWdyZWVuLXNoYXJlcy1nYWluLTIvYXJ0aWNsZXNob3cvODExNjY3MzQuY21z0gGMAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL21vcmdhbi1zdGFubGV5LWdpdmVzLXRodW1icy11cC10by1yaWwtZ29pbmctZ3JlZW4tc2hhcmVzLWdhaW4tMi9hbXBfYXJ0aWNsZXNob3cvODExNjY3MzQuY21z?oc=5,2021-02-23,morgan stanley gives thumbs ril going green shares gain 2 indiatimes,-0.2,2021-02-23,1890.3033447265625,1894.8260498046875,1858.5521240234373,1867.6436767578125,1848.572509765625,12822054
"Closing Bell: Sensex, Nifty end higher amid volatility; PSU banks drags, Hindalco top gainer - Moneycontrol",https://news.google.com/rss/articles/CBMi4gFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLXN0b2NrLW1hcmtldC10b2RheS1mZWJydWFyeS0xMS1sYXRlc3QtbmV3cy1ic2UtbnNlLXNlbnNleC1uaWZ0eS1iYXRhLWluZGlhLWluZHJhcHJhc3RoYS1nYXMtcHJpY29sLWN1cGlkLW5sYy1pbmRpYS1tYWplc2NvLW1hd2FuYS1zdWdhcnMtNjQ4OTg2MS5odG1s0gHmAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL3NoYXJlLW1hcmtldC1saXZlLXVwZGF0ZXMtc3RvY2stbWFya2V0LXRvZGF5LWZlYnJ1YXJ5LTExLWxhdGVzdC1uZXdzLWJzZS1uc2Utc2Vuc2V4LW5pZnR5LWJhdGEtaW5kaWEtaW5kcmFwcmFzdGhhLWdhcy1wcmljb2wtY3VwaWQtbmxjLWluZGlhLW1hamVzY28tbWF3YW5hLXN1Z2Fycy02NDg5ODYxLmh0bWwvYW1w?oc=5,2021-02-11,closing bell sensex nifty end higher amid volatility psu banks drags hindalco top gainer moneycontrol,0.375,2021-02-11,1827.539306640625,1905.2559814453125,1820.3861083984373,1897.410400390625,1878.0352783203125,21269639
4G spectrum auction: Reliance Jio makes the highest earnest deposit - Business Standard,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvNGctc3BlY3RydW0tYXVjdGlvbi1yZWxpYW5jZS1qaW8tbWFrZXMtdGhlLWhpZ2hlc3QtZWFybmVzdC1kZXBvc2l0LTEyMTAyMTAwMTkzNF8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL2NvbXBhbmllcy80Zy1zcGVjdHJ1bS1hdWN0aW9uLXJlbGlhbmNlLWppby1tYWtlcy10aGUtaGlnaGVzdC1lYXJuZXN0LWRlcG9zaXQtMTIxMDIxMDAxOTM0XzEuaHRtbA?oc=5,2021-02-10,4g spectrum auction reliance jio makes highest earnest deposit business standard,0.0,2021-02-10,1803.3106689453125,1831.923583984375,1778.897216796875,1822.2781982421875,1803.67041015625,10617078
5 stocks Sanjiv Bhasin would advise clients to buy - IndiaTimes,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3LzUtc3RvY2tzLXNhbmppdi1iaGFzaW4td291bGQtYWR2aXNlLWNsaWVudHMtdG8tYnV5L2FydGljbGVzaG93LzgxMDg0NDI4LmNtc9IBf2h0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3LzUtc3RvY2tzLXNhbmppdi1iaGFzaW4td291bGQtYWR2aXNlLWNsaWVudHMtdG8tYnV5L2FtcF9hcnRpY2xlc2hvdy84MTA4NDQyOC5jbXM?oc=5,2021-02-18,5 stocks sanjiv bhasin would advise clients buy indiatimes,0.0,2021-02-18,1924.454345703125,1946.052490234375,1900.548583984375,1908.4864501953125,1888.998291015625,9323438
"Top buy and sell ideas by Mitessh Thakkar, Rahul Mohindar for short term - Moneycontrol",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3Mvc3RvY2tzL3RvcC1idXktYW5kLXNlbGwtaWRlYXMtYnktbWl0ZXNzaC10aGFra2FyLXJhaHVsLW1vaGluZGFyLWZvci1zaG9ydC10ZXJtLTQtNjQ5ODAyMS5odG1s0gEA?oc=5,2021-02-12,top buy sell ideas mitessh thakkar rahul mohindar short term moneycontrol,0.25,2021-02-12,1897.225830078125,1917.9932861328125,1860.2135009765625,1884.3961181640625,1865.154052734375,15248514
"Sensex ends flat after volatile trade, holds 52k; IT stks dip, metals shine - Business Standard",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL21hcmtldC1saXZlLW1hcmtldHMtc2d4LW5pZnR5LXBvbHktbWVkaWN1cmUtYmFuay1vZi1pbmRpYS10YXRhLW1vdG9ycy0xMjEwMjE2MDAxMzVfMS5odG1s0gEA?oc=5,2021-02-16,sensex ends flat volatile trade holds 52k stks dip metals shine business standard,-0.0125,2021-02-16,1882.6885986328125,1919.2855224609373,1878.3043212890625,1900.9178466796875,1881.5069580078125,10710830
"Reliance Jio-owned spectrum footprint increases by 55% to 1,717 MHz - Moneycontrol",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9yZWxpYW5jZS1qaW8tb3duZWQtc3BlY3RydW0tZm9vdHByaW50LWluY3JlYXNlcy1ieS01NS10by0xNzE3LW1oei02NTk1NTMxLmh0bWzSAX1odHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvcmVsaWFuY2UtamlvLW93bmVkLXNwZWN0cnVtLWZvb3RwcmludC1pbmNyZWFzZXMtYnktNTUtdG8tMTcxNy1taHotNjU5NTUzMS5odG1sL2FtcA?oc=5,2021-03-02,reliance jio owned spectrum footprint increases 55 1 717 mhz moneycontrol,0.0,2021-03-02,1958.6053466796875,1965.9892578125,1928.2386474609373,1943.8372802734373,1923.988037109375,8575380
RIL gets Sebi approval to hive off O2C business into independent subsidiary - Business Standard,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9jb21wYW5pZXMvcmlsLWdldHMtc2ViaS1hcHByb3ZhbC10by1oaXZlLW9mZi1vMmMtYnVzaW5lc3MtaW50by1pbmRlcGVuZGVudC1zdWJzaWRpYXJ5LTEyMTAyMjMwMDUxMl8xLmh0bWzSAZcBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL2NvbXBhbmllcy9yaWwtZ2V0cy1zZWJpLWFwcHJvdmFsLXRvLWhpdmUtb2ZmLW8yYy1idXNpbmVzcy1pbnRvLWluZGVwZW5kZW50LXN1YnNpZGlhcnktMTIxMDIyMzAwNTEyXzEuaHRtbA?oc=5,2021-02-23,ril gets sebi approval hive o2c business independent subsidiary business standard,0.0,2021-02-23,1890.3033447265625,1894.8260498046875,1858.5521240234373,1867.6436767578125,1848.572509765625,12822054
"Bull-run halts as auto, metal stks dip; Sensex ends flat, Nifty holds 15100 - Business Standard",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL21hcmtldC1saXZlLW1hcmtldHMtc2d4LW5pZnR5LXJlbGlhbmNlLWluZHVzdHJpZXMtcmlsLWhkZmMtbGlmZS1icGNsLTEyMTAyMDkwMDEzNl8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9hcnRpY2xlL21hcmtldHMvbWFya2V0LWxpdmUtbWFya2V0cy1zZ3gtbmlmdHktcmVsaWFuY2UtaW5kdXN0cmllcy1yaWwtaGRmYy1saWZlLWJwY2wtMTIxMDIwOTAwMTM2XzEuaHRtbA?oc=5,2021-02-09,bull run halts auto metal stks dip sensex ends flat nifty holds 15100 business standard,-0.0125,2021-02-09,1810.8792724609373,1836.400146484375,1801.9722900390625,1805.5257568359373,1787.0889892578125,9802070
Explained in 7 charts: How Nifty went up 14x in 25 years - Nifty doubled money in 220 days - IndiaTimes,https://news.google.com/rss/articles/CBMilgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9leHBsYWluZWQtaW4tNy1jaGFydHMtaG93LW5pZnR5LXdlbnQtdXAtMTR4LWluLTI1LXllYXJzL3RoZS0yNS15ZWFycy1vZi1uaWZ0eTUwL3NsaWRlc2hvdy84MDc4NTgyMC5jbXPSAQA?oc=5,2021-02-10,explained 7 charts nifty went 14x 25 years nifty doubled money 220 days indiatimes,0.0,2021-02-10,1803.3106689453125,1831.923583984375,1778.897216796875,1822.2781982421875,1803.67041015625,10617078
Rolls-Royce plans two-week shutdown of civil aerospace business - Managing cost due to pandemic - IndiaTimes,https://news.google.com/rss/articles/CBMioQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL2J1c2luZXNzL3JvbGxzLXJveWNlLXBsYW5zLXR3by13ZWVrLXNodXRkb3duLW9mLWNpdmlsLWFlcm9zcGFjZS1idXNpbmVzcy9vZmZpY2lhbC1zdGF0ZW1lbnQvc2xpZGVzaG93LzgwNzQ2NjUxLmNtc9IBAA?oc=5,2021-02-08,rolls royce plans two week shutdown civil aerospace business managing cost due pandemic indiatimes,-0.125,2021-02-08,1784.2044677734375,1817.3863525390625,1780.5125732421875,1801.187744140625,1782.795166015625,10591700
"Market Wrap, Feb 25: Here's all that happened in the markets today - Business Standard",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vcG9kY2FzdC9tYXJrZXRzL21hcmtldC13cmFwLWZlYi0yNS1oZXJlLXMtYWxsLXRoYXQtaGFwcGVuZWQtaW4tdGhlLW1hcmtldHMtdG9kYXktMTIxMDIyNTAwOTY4XzEuaHRtbNIBigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL3BvZGNhc3QvbWFya2V0cy9tYXJrZXQtd3JhcC1mZWItMjUtaGVyZS1zLWFsbC10aGF0LWhhcHBlbmVkLWluLXRoZS1tYXJrZXRzLXRvZGF5LTEyMTAyMjUwMDk2OF8xLmh0bWw?oc=5,2021-02-25,market wrap feb 25 happened markets today business standard,0.0,2021-02-25,1916.1473388671875,1986.2952880859373,1913.3782958984373,1979.234375,1959.023681640625,17427846
"Prince Pipes soars 18%, hits new high on robust December quarter results - Business Standard",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9tYXJrZXRzL3ByaW5jZS1waXBlcy1zb2Fycy0xOC1oaXQtbmV3LWhpZ2gtb24tcm9idXN0LWRlY2VtYmVyLXF1YXJ0ZXItcmVzdWx0cy0xMjEwMjA0MDA0MzNfMS5odG1s0gGPAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvYXJ0aWNsZS9tYXJrZXRzL3ByaW5jZS1waXBlcy1zb2Fycy0xOC1oaXQtbmV3LWhpZ2gtb24tcm9idXN0LWRlY2VtYmVyLXF1YXJ0ZXItcmVzdWx0cy0xMjEwMjA0MDA0MzNfMS5odG1s?oc=5,2021-02-04,prince pipes soars 18 hits new high robust december quarter results business standard,0.0987878787878788,2021-02-04,1775.851318359375,1790.619384765625,1758.3143310546875,1776.1282958984375,1757.99169921875,12813490
FTSE Index Rejig to Boost Indian Stocks? - marketfeed,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lm1hcmtldGZlZWQuY29tL3JlYWQvZW4vZnRzZS1yZWppZy10by1ib29zdC1pbmRpYW4tc3RvY2tz0gEA?oc=5,2021-02-25,ftse index rejig boost indian stocks marketfeed,0.0,2021-02-25,1916.1473388671875,1986.2952880859373,1913.3782958984373,1979.234375,1959.023681640625,17427846
These nine Nifty stocks have gained more than 5 percent in a week⁠ - Business Insider India,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvdGhlc2UtbmluZS1uaWZ0eS1zdG9ja3MtaGF2ZS1nYWluZWQtbW9yZS10aGFuLTUtcGVyY2VudC1pbi1hLXdlZWsvc2xpZGVsaXN0LzgwODc5OTYyLmNtc9IBiQFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vc3RvY2stbWFya2V0L25ld3MvdGhlc2UtbmluZS1uaWZ0eS1zdG9ja3MtaGF2ZS1nYWluZWQtbW9yZS10aGFuLTUtcGVyY2VudC1pbi1hLXdlZWsvc2xpZGVsaXN0LzgwODc5OTYyLmNtcw?oc=5,2021-02-12,nine nifty stocks gained 5 percent week business insider india,0.0,2021-02-12,1897.225830078125,1917.9932861328125,1860.2135009765625,1884.3961181640625,1865.154052734375,15248514
Indian pharma firms go local seeking to end reliance on China - Moneycontrol,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvdHJlbmRzL2hlYWx0aC10cmVuZHMvaW5kaWFuLXBoYXJtYS1maXJtcy1nby1sb2NhbC1zZWVraW5nLXRvLWVuZC1yZWxpYW5jZS1vbi1jaGluYS02NTYyMzgxLmh0bWzSAYUBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL3RyZW5kcy9oZWFsdGgtdHJlbmRzL2luZGlhbi1waGFybWEtZmlybXMtZ28tbG9jYWwtc2Vla2luZy10by1lbmQtcmVsaWFuY2Utb24tY2hpbmEtNjU2MjM4MS5odG1sL2FtcA?oc=5,2021-02-23,indian pharma firms go local seeking end reliance china moneycontrol,0.0,2021-02-23,1890.3033447265625,1894.8260498046875,1858.5521240234373,1867.6436767578125,1848.572509765625,12822054
Eiffel Tower needs blowtorch for ice as snow blankets Europe - Eiffel Tower - IndiaTimes,https://news.google.com/rss/articles/CBMimgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9pbnRlcm5hdGlvbmFsL3dvcmxkLW5ld3MvZWlmZmVsLXRvd2VyLW5lZWRzLWJsb3d0b3JjaC1mb3ItaWNlLWFzLXNub3ctYmxhbmtldHMtZXVyb3BlL2VpZmZlbC10b3dlci9zbGlkZXNob3cvODA4NTIyMzQuY21z0gEA?oc=5,2021-02-11,eiffel tower needs blowtorch ice snow blankets europe eiffel tower indiatimes,0.0,2021-02-11,1827.539306640625,1905.2559814453125,1820.3861083984373,1897.410400390625,1878.0352783203125,21269639
"RIL, Future Retail Shares Gain After High Court Lifts Stay On Deal - Goodreturns",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lmdvb2RyZXR1cm5zLmluL25ld3MvcmlsLWZ1dHVyZS1yZXRhaWwtc2hhcmVzLWdhaW4tYWZ0ZXItaGlnaC1jb3VydC1saWZ0cy1zdGF5LW9uLWRlYWwtMTIwMzEyOC5odG1s0gEA?oc=5,2021-02-09,ril future retail shares gain high court lifts stay deal goodreturns,0.08,2021-02-09,1810.8792724609373,1836.400146484375,1801.9722900390625,1805.5257568359373,1787.0889892578125,9802070
"Meet Andy Jassy, the successor to Jeff Bezos - Bezos says bye - IndiaTimes",https://news.google.com/rss/articles/CBMiiwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9jb21wYW55L2NvcnBvcmF0ZS10cmVuZHMvbWVldC1hbmR5LWphc3N5LXRoZS1zdWNjZXNzb3ItdG8tamVmZi1iZXpvcy9iZXpvcy1zYXlzLWJ5ZS9zbGlkZXNob3cvODA2NjU1ODkuY21z0gEA?oc=5,2021-02-03,meet andy jassy successor jeff bezos bezos says bye indiatimes,0.0,2021-02-03,1779.8203125,1801.6953125,1753.6993408203125,1781.9893798828125,1763.79296875,15150848
"Navy gets its third Scorpene submarine under P-75, to be commissioned as INS Karanj - Scorpene number three - IndiaTimes",https://news.google.com/rss/articles/CBMiqAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9kZWZlbmNlL25hdnktZ2V0cy1pdHMtdGhpcmQtc2NvcnBlbmUtc3VibWFyaW5lLXVuZGVyLXAtNzUtdG8tYmUtY29tbWlzc2lvbmVkLWFzLWlucy1rYXJhbmovc2NvcnBlbmUtbnVtYmVyLXRocmVlL3NsaWRlc2hvdy84MTA4NTQxMi5jbXPSAQA?oc=5,2021-02-18,navy gets third scorpene submarine p 75 commissioned ins karanj scorpene number three indiatimes,0.0,2021-02-18,1924.454345703125,1946.052490234375,1900.548583984375,1908.4864501953125,1888.998291015625,9323438
Bonfire - Tourists flock to frozen waterfall in Kashmir - IndiaTimes,https://news.google.com/rss/articles/CBMigQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbmV3cy9wb2xpdGljcy1hbmQtbmF0aW9uL3RvdXJpc3RzLWZsb2NrLXRvLWZyb3plbi13YXRlcmZhbGwtaW4ta2FzaG1pci9ib25maXJlL3NsaWRlc2hvdy84MDY0NTc3MS5jbXPSAQA?oc=5,2021-02-02,bonfire tourists flock frozen waterfall kashmir indiatimes,0.0,2021-02-02,1766.8521728515625,1790.619384765625,1712.1182861328125,1777.5128173828125,1759.362060546875,20735017
